6.777291589207064260e-02,-1.405703287527827570e+02
6.853327782799029100e-02,-1.471436249458224097e+02
6.928999305756047833e-02,-1.414720387637798353e+02
7.004310939546949666e-02,-1.488009582817238652e+02
7.079267439232032888e-02,-1.458742362411777549e+02
7.153873533579668820e-02,-1.478817179316777128e+02
7.228133925182254893e-02,-1.431141007654518376e+02
7.302053290571722255e-02,-1.417169394364667312e+02
7.375636280334441075e-02,-1.462779225023295453e+02
7.448887519225595721e-02,-1.412680393996212160e+02
7.521811606283035356e-02,-1.434530750873076386e+02
7.594413114940534726e-02,-1.436023953096821515e+02
7.666696593140531757e-02,-1.442919606681740277e+02
7.738666563446354452e-02,-1.415638562747200524e+02
7.810327523153823281e-02,-1.386328449653323673e+02
7.881683944402388675e-02,-1.452299864825237421e+02
7.952740274285644007e-02,-1.439020456604315825e+02
8.023500934961348696e-02,-1.472417863271276417e+02
8.093970323760872609e-02,-1.409136361019431547e+02
8.164152813298095057e-02,-1.445148929501943371e+02
8.234052751577780604e-02,-1.416532951245905849e+02
8.303674462103344256e-02,-1.404508872127537700e+02
8.373022243984150348e-02,-1.425189174883184080e+02
8.442100372042181389e-02,-1.453012755553488375e+02
8.510913096918208687e-02,-1.409848499759470997e+02
8.579464645177423132e-02,-1.398976870973391158e+02
8.647759219414440091e-02,-1.408824345864372560e+02
8.715800998357849105e-02,-1.359612890672237882e+02
8.783594136974139099e-02,-1.393628470442297953e+02
8.851142766571143405e-02,-1.394456507578762512e+02
8.918450994900872786e-02,-1.351176908406430073e+02
8.985522906261821097e-02,-1.388751669874518484e+02
9.052362561600742208e-02,-1.424009711326280296e+02
9.118973998613846832e-02,-1.331479875492858866e+02
9.185361231847467833e-02,-1.395648623305152967e+02
9.251528252798205121e-02,-1.381089238171415730e+02
9.317479030012447427e-02,-1.388212188444604465e+02
9.383217509185404204e-02,-1.348208743769924070e+02
9.448747613259610156e-02,-1.328810957268952393e+02
9.514073242522798346e-02,-1.353622270966695567e+02
9.579198274705354177e-02,-1.376785995135631140e+02
9.644126565077074109e-02,-1.329010545068748570e+02
9.708861946543487220e-02,-1.350427112666639573e+02
9.773408229741624431e-02,-1.302624777101990503e+02
9.837769203135164620e-02,-1.350189094688306000e+02
9.901948633109167175e-02,-1.372036826180502942e+02
9.965950264064114827e-02,-1.371957583865485617e+02
1.002977781850952765e-01,-1.362447117692557867e+02
1.009343499715699699e-01,-1.411083181091759400e+02
1.015692547901264203e-01,-1.292706196592457957e+02
1.022025292146913206e-01,-1.354419500728550076e+02
1.028342096039702863e-01,-1.356531458542099813e+02
1.034643321023570040e-01,-1.356618838950320480e+02
1.040929326408364941e-01,-1.346863613651517539e+02
1.047200469378831295e-01,-1.271830510757841495e+02
1.053457105003537259e-01,-1.296858280994339339e+02
1.059699586243742220e-01,-1.326078076509097912e+02
1.065928263962220707e-01,-1.303424531069332772e+02
1.072143486932029405e-01,-1.321796911442536668e+02
1.078345601845217550e-01,-1.343603425606492010e+02
1.084534953321496659e-01,-1.310799983347843920e+02
1.090711883916835878e-01,-1.315974322820485440e+02
1.096876734132026104e-01,-1.338353476510486360e+02
1.103029842421179157e-01,-1.244758848383615657e+02
1.109171545200177272e-01,-1.307028064813774506e+02
1.115302176855075128e-01,-1.276071102064390601e+02
1.121422069750438594e-01,-1.331277030792228118e+02
1.127531554237641287e-01,-1.326105212629109360e+02
1.133630958663105065e-01,-1.240746708811804950e+02
1.139720609376489863e-01,-1.279066392326012362e+02
1.145800830738830933e-01,-1.300221856994454868e+02
1.151871945130623631e-01,-1.292910393734094896e+02
1.157934272959857819e-01,-1.309402302989598184e+02
1.163988132670001757e-01,-1.274490638734881145e+02
1.170033840747932569e-01,-1.238590267516376002e+02
1.176071711731819791e-01,-1.292103160114303080e+02
1.182102058218952312e-01,-1.280241790799790351e+02
1.188125190873518117e-01,-1.305392745452570296e+02
1.194141418434332969e-01,-1.258907712457920667e+02
1.200151047722518294e-01,-1.263585997846554960e+02
1.206154383649132300e-01,-1.218361972029695437e+02
1.212151729222741836e-01,-1.283815821505562553e+02
1.218143385556955394e-01,-1.235357257678312664e+02
1.224129651877898239e-01,-1.292015070717310721e+02
1.230110825531641056e-01,-1.250227506144189107e+02
1.236087201991583895e-01,-1.222696799523253048e+02
1.242059074865777130e-01,-1.274791951401850127e+02
1.248026735904211038e-01,-1.258661351903744077e+02
1.253990475006042660e-01,-1.203090989435886797e+02
1.259950580226778805e-01,-1.291877562352622135e+02
1.265907337785416586e-01,-1.292551020153259742e+02
1.271861032071523179e-01,-1.201410922923064817e+02
1.277811945652276293e-01,-1.241173500854441869e+02
1.283760359279456920e-01,-1.223974254835638789e+02
1.289706551896387665e-01,-1.254931525784082709e+02
1.295650800644834455e-01,-1.252728621812386791e+02
1.301593380871846339e-01,-1.233092238155752369e+02
1.307534566136561716e-01,-1.230969768369772055e+02
1.313474628216960705e-01,-1.205512298460515694e+02
1.319413837116570065e-01,-1.174597974928207549e+02
1.325352461071128696e-01,-1.236884336625504801e+02
1.331290766555195682e-01,-1.167448018468900273e+02
1.337229018288720872e-01,-1.184529815236259225e+02
1.343167479243569384e-01,-1.211054657501298948e+02
1.349106410649992815e-01,-1.259072508396972836e+02
1.355046072003067703e-01,-1.128904742424270609e+02
1.360986721069073480e-01,-1.233993377166355998e+02
1.366928613891835731e-01,-1.193091899564383596e+02
1.372872004799026435e-01,-1.173024823911632097e+02
1.378817146408408689e-01,-1.196872556537712171e+02
1.384764289634048962e-01,-1.228445915259658534e+02
1.390713683692478275e-01,-1.144289032446017558e+02
1.396665576108807316e-01,-1.186678822972293261e+02
1.402620212722811843e-01,-1.190248887025698110e+02
1.408577837694949264e-01,-1.193950022448179311e+02
1.414538693512364664e-01,-1.193993096063099131e+02
1.420503020994823840e-01,-1.170527469162522607e+02
1.426471059300619404e-01,-1.171608789615433182e+02
1.432443045932439152e-01,-1.141779226780125214e+02
1.438419216743169193e-01,-1.122982536870125756e+02
1.444399805941688486e-01,-1.148985410008693719e+02
1.450385046098588149e-01,-1.136895400251257939e+02
1.456375168151871624e-01,-1.069537915032548341e+02
1.462370401412610432e-01,-1.143131758396925335e+02
1.468370973570543303e-01,-1.125047318932679161e+02
1.474377110699661431e-01,-1.133600095295931283e+02
1.480389037263726559e-01,-1.167750416302234129e+02
1.486406976121764367e-01,-1.178420602566592521e+02
1.492431148533517882e-01,-1.177407427392797103e+02
1.498461774164850380e-01,-1.106544646417184197e+02
1.504499071093122198e-01,-1.184395501330462963e+02
1.510543255812518693e-01,-1.100932112228384909e+02
1.516594543239341009e-01,-1.106349527231997314e+02
1.522653146717267147e-01,-1.077648793333745658e+02
1.528719278022556971e-01,-1.105913185347573346e+02
1.534793147369239164e-01,-1.137706730359731750e+02
1.540874963414243792e-01,-1.106838725623492081e+02
1.546964933262505448e-01,-1.146608371699795299e+02
1.553063262472032802e-01,-1.108769159109013884e+02
1.559170155058929308e-01,-1.122832930519027315e+02
1.565285813502388934e-01,-1.157725711678422158e+02
1.571410438749645810e-01,-1.097710969372356402e+02
1.577544230220894184e-01,-1.158651582019739408e+02
1.583687385814175619e-01,-1.157205671935166436e+02
1.589840101910218184e-01,-1.082834367071178576e+02
1.596002573377246769e-01,-1.085245974980730210e+02
1.602174993575769535e-01,-1.106763803969621307e+02
1.608357554363304409e-01,-1.034922225858229012e+02
1.614550446099102810e-01,-1.134002520379830798e+02
1.620753857648803697e-01,-1.147197211482840942e+02
1.626967976389085691e-01,-1.066700610506903928e+02
1.633192988212267271e-01,-1.087012060394558262e+02
1.639429077530873968e-01,-1.113613817449372903e+02
1.645676427282190268e-01,-1.055535649900724025e+02
1.651935218932747140e-01,-1.063948494744878133e+02
1.658205632482805392e-01,-1.054420237682082160e+02
1.664487846470799892e-01,-1.046013744441550699e+02
1.670782037977736612e-01,-1.077946382676103099e+02
1.677088382631584662e-01,-1.114908094087630559e+02
1.683407054611608111e-01,-1.065025770288277016e+02
1.689738226652690578e-01,-1.019745725489032253e+02
1.696082070049615975e-01,-1.012418009063571986e+02
1.702438754661321219e-01,-1.040151674338848551e+02
1.708808448915124234e-01,-1.041592573200068159e+02
1.715191319810913662e-01,-1.043776036499162387e+02
1.721587532925311359e-01,-1.048941373419318666e+02
1.727997252415814089e-01,-9.958530389042937259e+01
1.734420641024893572e-01,-1.057476832832989686e+02
1.740857860084080166e-01,-1.009248340165046045e+02
1.747309069518003521e-01,-1.076350157561126366e+02
1.753774427848419359e-01,-1.051102923793196453e+02
1.760254092198204057e-01,-1.025538050500503289e+02
1.766748218295314810e-01,-9.788047334621269613e+01
1.773256960476737309e-01,-9.526150644195956829e+01
1.779780471692388732e-01,-1.062880556263620235e+02
1.786318903509007128e-01,-1.040390207320088223e+02
1.792872406114012218e-01,-1.048456361692354335e+02
1.799441128319334282e-01,-9.674274306087870912e+01
1.806025217565233876e-01,-1.059401444307896867e+02
1.812624819924065211e-01,-9.967657748194447720e+01
1.819240080104051749e-01,-1.001743346948963449e+02
1.825871141453010715e-01,-9.779576239314451414e+01
1.832518145962058476e-01,-1.023381048627262544e+02
1.839181234269310627e-01,-1.000158372211535323e+02
1.845860545663521313e-01,-1.005075525582196860e+02
1.852556218087738904e-01,-9.718276519286968096e+01
1.859268388142912287e-01,-9.795938992787007749e+01
1.865997191091479379e-01,-9.940834703417530704e+01
1.872742760860951206e-01,-1.005873664277558532e+02
1.879505230047440190e-01,-9.919662526135073222e+01
1.886284729919196490e-01,-9.546396262197733051e+01
1.893081390420112975e-01,-1.008145776340135882e+02
1.899895340173198000e-01,-1.028942666320727568e+02
1.906726706484053457e-01,-1.020462817665254391e+02
1.913575615344297320e-01,-9.878367431144033617e+01
1.920442191434998114e-01,-1.038388259648459098e+02
1.927326558130071088e-01,-1.005017003523062868e+02
1.934228837499656350e-01,-1.016385825094263851e+02
1.941149150313493110e-01,-9.679955992076233429e+01
1.948087616044244241e-01,-9.853431115031597187e+01
1.955044352870836943e-01,-9.979722573539392272e+01
1.962019477681761215e-01,-9.892474739505678372e+01
1.969013106078355002e-01,-9.933755979777826894e+01
1.976025352378088518e-01,-9.998040492905555254e+01
1.983056329617796376e-01,-9.692125348591734735e+01
1.990106149556930548e-01,-1.002323213877091916e+02
1.997174922680773901e-01,-9.516701894808535656e+01
2.004262758203634309e-01,-9.834707645777086782e+01
2.011369764072051536e-01,-9.416025320637106688e+01
2.018496046967943047e-01,-9.688006285030229492e+01
2.025641712311777032e-01,-9.571860418992440600e+01
2.032806864265708224e-01,-1.010179432103634696e+02
2.039991605736691527e-01,-9.572300694850181912e+01
2.047196038379616168e-01,-9.281258204021150959e+01
2.054420262600374913e-01,-9.393071137324703557e+01
2.061664377558966033e-01,-9.424442853666140252e+01
2.068928481172556677e-01,-9.978742868801087695e+01
2.076212670118525727e-01,-9.648003331371150182e+01
2.083517039837532725e-01,-9.188710976720416568e+01
2.090841684536518252e-01,-9.526277306840184167e+01
2.098186697191743166e-01,-9.716093537194977614e+01
2.105552169551783148e-01,-9.714958703427078035e+01
2.112938192140519922e-01,-9.301311087741493111e+01
2.120344854260139689e-01,-9.007051228505835638e+01
2.127772243994079937e-01,-9.982318619461426579e+01
2.135220448210008448e-01,-9.597106109890748371e+01
2.142689552562772048e-01,-9.538503501682626506e+01
2.150179641497317051e-01,-9.500069906977827827e+01
2.157690798251650222e-01,-1.025528309431849863e+02
2.165223104859727854e-01,-9.703322290932557337e+01
2.172776642154387872e-01,-9.650277976831961269e+01
2.180351489770245288e-01,-8.671262705901766310e+01
2.187947726146579064e-01,-9.110962588110889726e+01
2.195565428530228957e-01,-8.852373083166466472e+01
2.203204672978465450e-01,-9.307255434881251688e+01
2.210865534361859952e-01,-8.889509589182050320e+01
2.218548086367150562e-01,-9.479919175520527119e+01
2.226252401500086742e-01,-9.596850399125833064e+01
2.233978551088291464e-01,-9.167875841602683806e+01
2.241726605284095619e-01,-9.226269577505372865e+01
2.249496633067371021e-01,-8.793043323380317133e+01
2.257288702248369527e-01,-9.304630944998051234e+01
2.265102879470530517e-01,-9.408171266923484666e+01
2.272939230213320838e-01,-9.321995803032771732e+01
2.280797818795033127e-01,-9.538266335503671201e+01
2.288678708375601334e-01,-8.889088352658811232e+01
2.296581960959407642e-01,-8.985948332440351294e+01
2.304507637398072739e-01,-8.803574029816151381e+01
2.312455797393268009e-01,-9.211583631549964934e+01
2.320426499499499418e-01,-8.518039059654481093e+01
2.328419801126900002e-01,-8.552655801212736719e+01
2.336435758544022079e-01,-9.481546506918066086e+01
2.344474426880609197e-01,-9.504453335412182469e+01
2.352535860130399170e-01,-8.965326836966056590e+01
2.360620111153887979e-01,-9.236296530463842203e+01
2.368727231681116707e-01,-9.421954053910666005e+01
2.376857272314449598e-01,-8.460309437309950908e+01
2.385010282531344061e-01,-8.991494333327996458e+01
2.393186310687137053e-01,-8.850540016342510796e+01
2.401385404017812586e-01,-8.601621894680945957e+01
2.409607608642778953e-01,-9.112050482857064537e+01
2.417852969567648169e-01,-9.141415436225859992e+01
2.426121530686999039e-01,-8.814863857251455670e+01
2.434413334787170480e-01,-8.595131739641101376e+01
2.442728423549026529e-01,-8.633074846359384935e+01
2.451066837550738564e-01,-8.759512095266917697e+01
2.459428616270566137e-01,-8.831204747008759171e+01
2.467813798089631139e-01,-8.860968427177711249e+01
2.476222420294714455e-01,-9.169198060795490335e+01
2.484654519081030688e-01,-9.195313496372696704e+01
2.493110129555016763e-01,-8.851831749131177673e+01
2.501589285737138013e-01,-8.674333110658545820e+01
2.510092020564653748e-01,-9.295119548410234245e+01
2.518618365894446098e-01,-9.578392262793026646e+01
2.527168352505803628e-01,-8.679367804494903282e+01
2.535742010103223532e-01,-9.381951066627806313e+01
2.544339367319243816e-01,-8.978515118491425540e+01
2.552960451717221080e-01,-8.688990775843252834e+01
2.561605289794187112e-01,-8.597564220062433549e+01
2.570273906983645551e-01,-9.118049732021492559e+01
2.578966327658410718e-01,-8.774295449118008605e+01
2.587682575133449236e-01,-8.844770069012517411e+01
2.596422671668700555e-01,-8.702122933043602870e+01
2.605186638471945759e-01,-8.872275668429712425e+01
2.613974495701646417e-01,-8.481818213195917622e+01
2.622786262469801177e-01,-8.753969949026387098e+01
2.631621956844831245e-01,-8.918868393707323605e+01
2.640481595854421437e-01,-9.261617679512178825e+01
2.649365195488431746e-01,-8.649020489545611667e+01
2.658272770701772258e-01,-8.530955990028088820e+01
2.667204335417283079e-01,-8.767182839122536109e+01
2.676159902528674195e-01,-8.853808657757808476e+01
2.685139483903398738e-01,-8.742506189017387896e+01
2.694143090385599515e-01,-8.298160791612811238e+01
2.703170731799030557e-01,-8.786280295829992326e+01
2.712222416949984782e-01,-8.831193707917286417e+01
2.721298153630263839e-01,-8.981584172403658783e+01
2.730397948620110760e-01,-7.881683810184659933e+01
2.739521807691193134e-01,-9.047422869862111838e+01
2.748669735609572951e-01,-8.882596241098679002e+01
2.757841736138689770e-01,-8.558184690627730618e+01
2.767037812042373313e-01,-8.784149349950219232e+01
2.776257965087827184e-01,-7.917615610693253814e+01
2.785502196048667556e-01,-8.502840696226657258e+01
2.794770504707944081e-01,-8.955619342850617670e+01
2.804062889861174690e-01,-9.157405857963081530e+01
2.813379349319419243e-01,-9.287569692341287464e+01
2.822719879912314878e-01,-9.186041221362880549e+01
2.832084477491172980e-01,-8.565205522077263822e+01
2.841473136932061161e-01,-8.485449550250243078e+01
2.850885852138894117e-01,-8.924317148765084085e+01
2.860322616046570010e-01,-8.558469839829966475e+01
2.869783420624065773e-01,-8.975646711233606823e+01
2.879268256877600685e-01,-8.281527873751394964e+01
2.888777114853774974e-01,-8.264037335200441703e+01
2.898309983642735621e-01,-8.413183316459802086e+01
2.907866851381368245e-01,-7.841221489914630638e+01
2.917447705256465684e-01,-8.515427997639169178e+01
2.927052531507955968e-01,-8.383770074251400217e+01
2.936681315432113637e-01,-8.061624091739524545e+01
2.946334041384789382e-01,-8.239727680371487395e+01
2.956010692784675209e-01,-8.083658329207865734e+01
2.965711252116548513e-01,-8.437435851174510049e+01
2.975435700934566663e-01,-7.748321186420754714e+01
2.985184019865554372e-01,-8.482564436592114987e+01
2.994956188612306058e-01,-8.590324276094115419e+01
3.004752185956934274e-01,-8.426991809816837531e+01
3.014571989764172621e-01,-7.771194075958226222e+01
3.024415576984764709e-01,-8.868303200053797752e+01
3.034282923658822018e-01,-7.450758699381826489e+01
3.044174004919201759e-01,-8.246858338887884088e+01
3.054088794994940792e-01,-8.373136333652304586e+01
3.064027267214635142e-01,-8.354118595843141293e+01
3.073989394009913334e-01,-7.525244076780933256e+01
3.083975146918874199e-01,-8.745147367070252642e+01
3.093984496589543554e-01,-8.203013746876571588e+01
3.104017412783395824e-01,-8.808462019554897893e+01
3.114073864378824053e-01,-8.016024888622371236e+01
3.124153819374682617e-01,-8.608631127466277633e+01
3.134257244893822181e-01,-7.846207085279125693e+01
3.144384107186634081e-01,-8.413466262715759569e+01
3.154534371634652445e-01,-7.977411840581224567e+01
3.164708002754112459e-01,-8.379290407813711283e+01
3.174904964199586899e-01,-8.237428663940028173e+01
3.185125218767606015e-01,-8.447833943829762404e+01
3.195368728400292957e-01,-8.573232853248646279e+01
3.205635454189056932e-01,-8.090240897096587958e+01
3.215925356378239730e-01,-8.055843144103282327e+01
3.226238394368848850e-01,-8.173116879446938299e+01
3.236574526722266754e-01,-8.324457304897829601e+01
3.246933711163977887e-01,-8.525252816474448991e+01
3.257315904587355093e-01,-8.272611900899238435e+01
3.267721063057409392e-01,-8.198266167711248897e+01
3.278149141814600820e-01,-7.764534533335472588e+01
3.288600095278658153e-01,-8.492874854873531376e+01
3.299073877052390302e-01,-8.079398220892076665e+01
3.309570439925582086e-01,-7.666066897269779190e+01
3.320089735878823389e-01,-8.533325009710551967e+01
3.330631716087432137e-01,-8.245812949552215798e+01
3.341196330925363389e-01,-8.055038187594601595e+01
3.351783529969125097e-01,-7.793766116525651455e+01
3.362393262001753813e-01,-8.476398006311896438e+01
3.373025475016775965e-01,-8.372312936092909297e+01
3.383680116222198553e-01,-8.566654475818899073e+01
3.394357132044533709e-01,-8.030808058061427346e+01
3.405056468132809933e-01,-8.432945276663203060e+01
3.415778069362650493e-01,-8.047714350914969827e+01
3.426521879840332407e-01,-7.518595540349957673e+01
3.437287842906877056e-01,-8.339240089419301682e+01
3.448075901142182431e-01,-8.356762667799456779e+01
3.458885996369130966e-01,-7.648187994430516312e+01
3.469718069657768966e-01,-8.201311591484858354e+01
3.480572061329466060e-01,-8.102263544808008078e+01
3.491447910961121281e-01,-8.357918458713413656e+01
3.502345557389374697e-01,-8.878297773071464860e+01
3.513264938714839025e-01,-7.868955009512762899e+01
3.524205992306371771e-01,-7.941819826026797102e+01
3.535168654805343480e-01,-8.060801812496517016e+01
3.546152862129934302e-01,-8.172799064197273822e+01
3.557158549479466081e-01,-8.138996997717744364e+01
3.568185651338727782e-01,-8.173839674613948603e+01
3.579234101482350883e-01,-7.646343670485960331e+01
3.590303832979181431e-01,-8.211975271017682587e+01
3.601394778196688740e-01,-7.684275414416228500e+01
3.612506868805391291e-01,-7.940716941039083565e+01
3.623640035783282642e-01,-8.014106789438295664e+01
3.634794209420329492e-01,-7.807396963791782696e+01
3.645969319322924784e-01,-7.941464646584809373e+01
3.657165294418417978e-01,-8.548761678131346287e+01
3.668382062959631984e-01,-8.407583233748975715e+01
3.679619552529405646e-01,-8.440613427291792448e+01
3.690877690045178960e-01,-8.088680379878131532e+01
3.702156401763568305e-01,-7.916930217734380903e+01
3.713455613284983858e-01,-7.973726110094879971e+01
3.724775249558261447e-01,-8.311922571860034736e+01
3.736115234885299397e-01,-7.644986680572600335e+01
3.747475492925755325e-01,-7.876468265977565864e+01
3.758855946701720740e-01,-7.878766604128533402e+01
3.770256518602431717e-01,-7.723392610540129510e+01
3.781677130389022867e-01,-7.807696816177946175e+01
3.793117703199249680e-01,-7.658087237248270185e+01
3.804578157552294115e-01,-8.090217530792058653e+01
3.816058413353539125e-01,-8.107317350307982906e+01
3.827558389899379243e-01,-7.891890645699827189e+01
3.839078005882084477e-01,-7.681799283666653366e+01
3.850617179394608680e-01,-7.917083320055461115e+01
3.862175827935507844e-01,-7.902999725624695770e+01
3.873753868413810642e-01,-8.168974445470057333e+01
3.885351217153924508e-01,-7.861988800887891671e+01
3.896967789900606105e-01,-7.776911800253681406e+01
3.908603501823864068e-01,-7.680715020221452960e+01
3.920258267523974438e-01,-8.500192720446672467e+01
3.931932001036451685e-01,-8.020904010935720407e+01
3.943624615837053038e-01,-7.789595648384215565e+01
3.955336024846842213e-01,-8.026697095670448334e+01
3.967066140437192634e-01,-7.507852745730126287e+01
3.978814874434894455e-01,-7.938510777752321701e+01
3.990582138127223288e-01,-7.424312133538749947e+01
4.002367842267039455e-01,-7.960695186356048225e+01
4.014171897077944973e-01,-8.495426736726210493e+01
4.025994212259377258e-01,-7.409266874480614717e+01
4.037834696991815520e-01,-8.163606824397409412e+01
4.049693259941934409e-01,-8.035287320406044387e+01
4.061569809267801534e-01,-8.165499380771593962e+01
4.073464252624115489e-01,-8.089995578857843839e+01
4.085376497167405585e-01,-7.490445004938632678e+01
4.097306449561304853e-01,-7.687054349358872685e+01
4.109254015981810837e-01,-7.700936478273676755e+01
4.121219102122565814e-01,-7.917654962161491028e+01
4.133201613200170876e-01,-8.349496610401084240e+01
4.145201453959491689e-01,-8.286077581105546130e+01
4.157218528678998104e-01,-8.028482153675777511e+01
4.169252741176116550e-01,-7.653618895996027049e+01
4.181303994812600733e-01,-7.807892819434252374e+01
4.193372192499906226e-01,-7.568354882636957370e+01
4.205457236704600033e-01,-7.848532612506996031e+01
4.217559029453772923e-01,-8.345348165481732394e+01
4.229677472340468425e-01,-7.510563418560013815e+01
4.241812466529130687e-01,-8.084967777328392913e+01
4.253963912761063448e-01,-8.143430818776108993e+01
4.266131711359908985e-01,-8.100897221653148961e+01
4.278315762237137609e-01,-7.675301259351809335e+01
4.290515964897552159e-01,-8.115667054354292986e+01
4.302732218444806911e-01,-8.076062157916365436e+01
4.314964421586939269e-01,-8.109184115095594336e+01
4.327212472641916996e-01,-7.876896435754143511e+01
4.339476269543199871e-01,-7.548718288224465311e+01
4.351755709845311348e-01,-7.613387637838951605e+01
4.364050690729423532e-01,-7.867513347239578536e+01
4.376361109008951589e-01,-8.058015812289932001e+01
4.388686861135171480e-01,-7.776839594271542921e+01
4.401027843202842127e-01,-7.828325230712131599e+01
4.413383950955832580e-01,-7.663336680429353009e+01
4.425755079792774160e-01,-8.088510078924164759e+01
4.438141124772714829e-01,-7.431014172104630688e+01
4.450541980620787430e-01,-8.281920807756563363e+01
4.462957541733890143e-01,-8.177501221228733641e+01
4.475387702186373051e-01,-7.987848568824901463e+01
4.487832355735736356e-01,-8.518335569788779083e+01
4.500291395828336372e-01,-7.981357697638631521e+01
4.512764715605112054e-01,-7.802648050413290548e+01
4.525252207907300983e-01,-7.448512451087405850e+01
4.537753765282183660e-01,-8.021620619429644705e+01
4.550269279988821691e-01,-8.542620769692135241e+01
4.562798644003808191e-01,-7.881982203699899969e+01
4.575341749027031502e-01,-8.146711029462909437e+01
4.587898486487440586e-01,-7.586117272442231751e+01
4.600468747548818182e-01,-7.709266999203447313e+01
4.613052423115562295e-01,-8.383098003297939727e+01
4.625649403838463791e-01,-7.748342053721671618e+01
4.638259580120516756e-01,-7.613071378563195424e+01
4.650882842122697203e-01,-7.598558764388690179e+01
4.663519079769779530e-01,-7.665453681647966278e+01
4.676168182756136327e-01,-7.388552450310950803e+01
4.688830040551550393e-01,-8.330945313596336632e+01
4.701504542407038967e-01,-8.276906841673455517e+01
4.714191577360662411e-01,-7.617589638425310739e+01
4.726891034243353995e-01,-7.823153889321221754e+01
4.739602801684739686e-01,-8.184815049351225014e+01
4.752326768118969036e-01,-8.086031086589545680e+01
4.765062821790545522e-01,-7.818483588003481088e+01
4.777810850760157435e-01,-7.974063169085411573e+01
4.790570742910501556e-01,-7.553809167629050592e+01
4.803342385952127924e-01,-7.779366546463090515e+01
4.816125667429262402e-01,-7.682311478273975069e+01
4.828920474725644785e-01,-8.096209969842172427e+01
4.841726695070356912e-01,-8.198097018335526798e+01
4.854544215543655228e-01,-7.378479718240500063e+01
